locale,file,url,destination,nationality,indexable,canonical,word_count_main,unique_content_ratio,similarity_to_same_destination_pages,historical_clicks,historical_impressions,historical_best_position,external_backlinks_if_known,visa_rule_specific_to_nationality,unique_search_intent,recommended_action,target_url,reason
es,www2/es/usa-visa-for-canadian-citizens.html,/es/usa-visa-for-canadian-citizens,usa,canadian,yes,https://www.evisa-card.com/es/usa-visa-for-canadian-citizens,433,0.379,0.621,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 37.9%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-chinese-citizens.html,/es/usa-visa-for-chinese-citizens,usa,chinese,yes,https://www.evisa-card.com/es/usa-visa-for-chinese-citizens,386,0.3157,0.6843,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 31.6%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-french-citizens.html,/es/usa-visa-for-french-citizens,usa,french,yes,https://www.evisa-card.com/es/usa-visa-for-french-citizens,349,0.2909,0.7091,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 29.1%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-german-citizens.html,/es/usa-visa-for-german-citizens,usa,german,yes,https://www.evisa-card.com/es/usa-visa-for-german-citizens,349,0.2883,0.7117,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 28.8%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-indian-citizens.html,/es/usa-visa-for-indian-citizens,usa,indian,yes,https://www.evisa-card.com/es/usa-visa-for-indian-citizens,378,0.3209,0.6791,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 32.1%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-indonesian-citizens.html,/es/usa-visa-for-indonesian-citizens,usa,indonesian,yes,https://www.evisa-card.com/es/usa-visa-for-indonesian-citizens,512,0.3388,0.6612,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 33.9%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-japanese-citizens.html,/es/usa-visa-for-japanese-citizens,usa,japanese,yes,https://www.evisa-card.com/es/usa-visa-for-japanese-citizens,354,0.292,0.708,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 29.2%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-korean-citizens.html,/es/usa-visa-for-korean-citizens,usa,korean,yes,https://www.evisa-card.com/es/usa-visa-for-korean-citizens,352,0.2977,0.7023,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 29.8%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-mexican-citizens.html,/es/usa-visa-for-mexican-citizens,usa,mexican,yes,https://www.evisa-card.com/es/usa-visa-for-mexican-citizens,387,0.2971,0.7029,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 29.7%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-nigerian-citizens.html,/es/usa-visa-for-nigerian-citizens,usa,nigerian,yes,https://www.evisa-card.com/es/usa-visa-for-nigerian-citizens,386,0.3075,0.6925,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 30.8%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-philippine-citizens.html,/es/usa-visa-for-philippine-citizens,usa,philippine,yes,https://www.evisa-card.com/es/usa-visa-for-philippine-citizens,380,0.3151,0.6849,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 31.5%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-russian-citizens.html,/es/usa-visa-for-russian-citizens,usa,russian,yes,https://www.evisa-card.com/es/usa-visa-for-russian-citizens,382,0.3185,0.6815,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 31.9%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-singaporean-citizens.html,/es/usa-visa-for-singaporean-citizens,usa,singaporean,yes,https://www.evisa-card.com/es/usa-visa-for-singaporean-citizens,359,0.289,0.711,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 28.9%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-south-african-citizens.html,/es/usa-visa-for-south-african-citizens,usa,south-african,yes,https://www.evisa-card.com/es/usa-visa-for-south-african-citizens,384,0.3202,0.6798,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 32.0%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-turkish-citizens.html,/es/usa-visa-for-turkish-citizens,usa,turkish,yes,https://www.evisa-card.com/es/usa-visa-for-turkish-citizens,513,0.3382,0.6618,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 33.8%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-uk-citizens.html,/es/usa-visa-for-uk-citizens,usa,uk,yes,https://www.evisa-card.com/es/usa-visa-for-uk-citizens,365,0.299,0.701,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 29.9%, 0 impressions : non tranchable automatiquement"
es,www2/es/usa-visa-for-us-citizens.html,/es/usa-visa-for-us-citizens,usa,us,yes,https://www.evisa-card.com/es/usa-visa-for-us-citizens,336,0.3184,0.6816,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa) different du regime majoritaire (evisa)
es,www2/es/vietnam-visa-for-argentinian-citizens.html,/es/vietnam-visa-for-argentinian-citizens,vietnam,argentinian,yes,https://www.evisa-card.com/es/vietnam-visa-for-argentinian-citizens,548,0.1653,0.8347,0,0,0.0,,no,no,MERGE_301,/es/visa-vietnam,"Contenu tres proche du groupe (unicite 16.5%), 0 impression"
es,www2/es/vietnam-visa-for-australian-citizens.html,/es/vietnam-visa-for-australian-citizens,vietnam,australian,yes,https://www.evisa-card.com/es/vietnam-visa-for-australian-citizens,549,0.1653,0.8347,0,0,0.0,,no,no,MERGE_301,/es/visa-vietnam,"Contenu tres proche du groupe (unicite 16.5%), 0 impression"
es,www2/es/vietnam-visa-for-brazilian-citizens.html,/es/vietnam-visa-for-brazilian-citizens,vietnam,brazilian,yes,https://www.evisa-card.com/es/vietnam-visa-for-brazilian-citizens,540,0.1757,0.8243,0,0,0.0,,no,no,MERGE_301,/es/visa-vietnam,"Contenu tres proche du groupe (unicite 17.6%), 0 impression"
es,www2/es/vietnam-visa-for-canadian-citizens.html,/es/vietnam-visa-for-canadian-citizens,vietnam,canadian,yes,https://www.evisa-card.com/es/vietnam-visa-for-canadian-citizens,539,0.1658,0.8342,0,0,0.0,,no,no,MERGE_301,/es/visa-vietnam,"Contenu tres proche du groupe (unicite 16.6%), 0 impression"
es,www2/es/vietnam-visa-for-chinese-citizens.html,/es/vietnam-visa-for-chinese-citizens,vietnam,chinese,yes,https://www.evisa-card.com/es/vietnam-visa-for-chinese-citizens,547,0.1653,0.8347,0,0,0.0,,no,no,MERGE_301,/es/visa-vietnam,"Contenu tres proche du groupe (unicite 16.5%), 0 impression"
es,www2/es/vietnam-visa-for-french-citizens.html,/es/vietnam-visa-for-french-citizens,vietnam,french,yes,https://www.evisa-card.com/es/vietnam-visa-for-french-citizens,459,0.1435,0.8565,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa) different du regime majoritaire (evisa|visa_req)
es,www2/es/vietnam-visa-for-german-citizens.html,/es/vietnam-visa-for-german-citizens,vietnam,german,yes,https://www.evisa-card.com/es/vietnam-visa-for-german-citizens,458,0.1398,0.8602,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa) different du regime majoritaire (evisa|visa_req)
es,www2/es/vietnam-visa-for-indian-citizens.html,/es/vietnam-visa-for-indian-citizens,vietnam,indian,yes,https://www.evisa-card.com/es/vietnam-visa-for-indian-citizens,548,0.1636,0.8364,0,0,0.0,,no,no,MERGE_301,/es/visa-vietnam,"Contenu tres proche du groupe (unicite 16.4%), 0 impression"
es,www2/es/vietnam-visa-for-indonesian-citizens.html,/es/vietnam-visa-for-indonesian-citizens,vietnam,indonesian,yes,https://www.evisa-card.com/es/vietnam-visa-for-indonesian-citizens,539,0.1658,0.8342,0,0,0.0,,no,no,MERGE_301,/es/visa-vietnam,"Contenu tres proche du groupe (unicite 16.6%), 0 impression"
es,www2/es/vietnam-visa-for-japanese-citizens.html,/es/vietnam-visa-for-japanese-citizens,vietnam,japanese,yes,https://www.evisa-card.com/es/vietnam-visa-for-japanese-citizens,419,0.1477,0.8523,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa) different du regime majoritaire (evisa|visa_req)
es,www2/es/vietnam-visa-for-korean-citizens.html,/es/vietnam-visa-for-korean-citizens,vietnam,korean,yes,https://www.evisa-card.com/es/vietnam-visa-for-korean-citizens,419,0.1477,0.8523,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa) different du regime majoritaire (evisa|visa_req)
es,www2/es/vietnam-visa-for-mexican-citizens.html,/es/vietnam-visa-for-mexican-citizens,vietnam,mexican,yes,https://www.evisa-card.com/es/vietnam-visa-for-mexican-citizens,539,0.1658,0.8342,0,0,0.0,,no,no,MERGE_301,/es/visa-vietnam,"Contenu tres proche du groupe (unicite 16.6%), 0 impression"
es,www2/es/vietnam-visa-for-nigerian-citizens.html,/es/vietnam-visa-for-nigerian-citizens,vietnam,nigerian,yes,https://www.evisa-card.com/es/vietnam-visa-for-nigerian-citizens,547,0.1653,0.8347,0,0,0.0,,no,no,MERGE_301,/es/visa-vietnam,"Contenu tres proche du groupe (unicite 16.5%), 0 impression"
es,www2/es/vietnam-visa-for-philippine-citizens.html,/es/vietnam-visa-for-philippine-citizens,vietnam,philippine,yes,https://www.evisa-card.com/es/vietnam-visa-for-philippine-citizens,540,0.1658,0.8342,0,0,0.0,,no,no,MERGE_301,/es/visa-vietnam,"Contenu tres proche du groupe (unicite 16.6%), 0 impression"
es,www2/es/vietnam-visa-for-russian-citizens.html,/es/vietnam-visa-for-russian-citizens,vietnam,russian,yes,https://www.evisa-card.com/es/vietnam-visa-for-russian-citizens,547,0.1639,0.8361,0,0,0.0,,no,no,MERGE_301,/es/visa-vietnam,"Contenu tres proche du groupe (unicite 16.4%), 0 impression"
es,www2/es/vietnam-visa-for-singaporean-citizens.html,/es/vietnam-visa-for-singaporean-citizens,vietnam,singaporean,yes,https://www.evisa-card.com/es/vietnam-visa-for-singaporean-citizens,418,0.1458,0.8542,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa) different du regime majoritaire (evisa|visa_req)
es,www2/es/vietnam-visa-for-south-african-citizens.html,/es/vietnam-visa-for-south-african-citizens,vietnam,south-african,yes,https://www.evisa-card.com/es/vietnam-visa-for-south-african-citizens,547,0.1653,0.8347,0,0,0.0,,no,no,MERGE_301,/es/visa-vietnam,"Contenu tres proche du groupe (unicite 16.5%), 0 impression"
es,www2/es/vietnam-visa-for-turkish-citizens.html,/es/vietnam-visa-for-turkish-citizens,vietnam,turkish,yes,https://www.evisa-card.com/es/vietnam-visa-for-turkish-citizens,549,0.165,0.835,0,0,0.0,,no,no,MERGE_301,/es/visa-vietnam,"Contenu tres proche du groupe (unicite 16.5%), 0 impression"
es,www2/es/vietnam-visa-for-uk-citizens.html,/es/vietnam-visa-for-uk-citizens,vietnam,uk,yes,https://www.evisa-card.com/es/vietnam-visa-for-uk-citizens,463,0.1513,0.8487,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa) different du regime majoritaire (evisa|visa_req)
es,www2/es/vietnam-visa-for-us-citizens.html,/es/vietnam-visa-for-us-citizens,vietnam,us,yes,https://www.evisa-card.com/es/vietnam-visa-for-us-citizens,546,0.1639,0.8361,0,0,0.0,,no,no,MERGE_301,/es/visa-vietnam,"Contenu tres proche du groupe (unicite 16.4%), 0 impression"
pt,www2/pt/argentina-visa-for-argentinian-citizens.html,/pt/argentina-visa-for-argentinian-citizens,argentina,argentinian,yes,https://www.evisa-card.com/pt/argentina-visa-for-argentinian-citizens,162,0.2781,0.7219,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa|voa) different du regime majoritaire (visa_free|evisa|visa_req)
pt,www2/pt/argentina-visa-for-australian-citizens.html,/pt/argentina-visa-for-australian-citizens,argentina,australian,yes,https://www.evisa-card.com/pt/argentina-visa-for-australian-citizens,250,0.1947,0.8053,0,0,0.0,,no,no,MERGE_301,/pt/visa-argentina,"Contenu tres proche du groupe (unicite 19.5%), 0 impression"
pt,www2/pt/argentina-visa-for-brazilian-citizens.html,/pt/argentina-visa-for-brazilian-citizens,argentina,brazilian,yes,https://www.evisa-card.com/pt/argentina-visa-for-brazilian-citizens,246,0.2201,0.7799,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 22.0%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/argentina-visa-for-canadian-citizens.html,/pt/argentina-visa-for-canadian-citizens,argentina,canadian,yes,https://www.evisa-card.com/pt/argentina-visa-for-canadian-citizens,250,0.2214,0.7786,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 22.1%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/argentina-visa-for-chinese-citizens.html,/pt/argentina-visa-for-chinese-citizens,argentina,chinese,yes,https://www.evisa-card.com/pt/argentina-visa-for-chinese-citizens,251,0.2007,0.7993,4,73,6.2,,no,yes,KEEP,,Trafic reel : 4 clic(s)
pt,www2/pt/argentina-visa-for-french-citizens.html,/pt/argentina-visa-for-french-citizens,argentina,french,yes,https://www.evisa-card.com/pt/argentina-visa-for-french-citizens,251,0.223,0.777,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 22.3%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/argentina-visa-for-german-citizens.html,/pt/argentina-visa-for-german-citizens,argentina,german,yes,https://www.evisa-card.com/pt/argentina-visa-for-german-citizens,251,0.2206,0.7794,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 22.1%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/argentina-visa-for-indian-citizens.html,/pt/argentina-visa-for-indian-citizens,argentina,indian,yes,https://www.evisa-card.com/pt/argentina-visa-for-indian-citizens,337,0.3075,0.6925,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (visa_free|evisa|visa_req)
pt,www2/pt/argentina-visa-for-indonesian-citizens.html,/pt/argentina-visa-for-indonesian-citizens,argentina,indonesian,yes,https://www.evisa-card.com/pt/argentina-visa-for-indonesian-citizens,475,0.3796,0.6204,2,5,38.0,,yes,yes,KEEP,,Trafic reel : 2 clic(s)
pt,www2/pt/argentina-visa-for-japanese-citizens.html,/pt/argentina-visa-for-japanese-citizens,argentina,japanese,yes,https://www.evisa-card.com/pt/argentina-visa-for-japanese-citizens,250,0.2239,0.7761,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 22.4%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/argentina-visa-for-korean-citizens.html,/pt/argentina-visa-for-korean-citizens,argentina,korean,yes,https://www.evisa-card.com/pt/argentina-visa-for-korean-citizens,249,0.229,0.771,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 22.9%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/argentina-visa-for-mexican-citizens.html,/pt/argentina-visa-for-mexican-citizens,argentina,mexican,yes,https://www.evisa-card.com/pt/argentina-visa-for-mexican-citizens,248,0.1954,0.8046,0,0,0.0,,no,no,MERGE_301,/pt/visa-argentina,"Contenu tres proche du groupe (unicite 19.5%), 0 impression"
pt,www2/pt/argentina-visa-for-nigerian-citizens.html,/pt/argentina-visa-for-nigerian-citizens,argentina,nigerian,yes,https://www.evisa-card.com/pt/argentina-visa-for-nigerian-citizens,334,0.3036,0.6964,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (visa_free|evisa|visa_req)
pt,www2/pt/argentina-visa-for-philippine-citizens.html,/pt/argentina-visa-for-philippine-citizens,argentina,philippine,yes,https://www.evisa-card.com/pt/argentina-visa-for-philippine-citizens,471,0.3651,0.6349,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (visa_free|evisa|visa_req)
pt,www2/pt/argentina-visa-for-russian-citizens.html,/pt/argentina-visa-for-russian-citizens,argentina,russian,yes,https://www.evisa-card.com/pt/argentina-visa-for-russian-citizens,381,0.3075,0.6925,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 30.8%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/argentina-visa-for-singaporean-citizens.html,/pt/argentina-visa-for-singaporean-citizens,argentina,singaporean,yes,https://www.evisa-card.com/pt/argentina-visa-for-singaporean-citizens,253,0.2226,0.7774,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 22.3%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/argentina-visa-for-south-african-citizens.html,/pt/argentina-visa-for-south-african-citizens,argentina,south-african,yes,https://www.evisa-card.com/pt/argentina-visa-for-south-african-citizens,473,0.3818,0.6182,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (visa_free|evisa|visa_req)
pt,www2/pt/argentina-visa-for-turkish-citizens.html,/pt/argentina-visa-for-turkish-citizens,argentina,turkish,yes,https://www.evisa-card.com/pt/argentina-visa-for-turkish-citizens,382,0.306,0.694,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 30.6%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/argentina-visa-for-uk-citizens.html,/pt/argentina-visa-for-uk-citizens,argentina,uk,yes,https://www.evisa-card.com/pt/argentina-visa-for-uk-citizens,391,0.3214,0.6786,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 32.1%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/argentina-visa-for-us-citizens.html,/pt/argentina-visa-for-us-citizens,argentina,us,yes,https://www.evisa-card.com/pt/argentina-visa-for-us-citizens,253,0.2331,0.7669,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 23.3%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/australia-visa-for-argentinian-citizens.html,/pt/australia-visa-for-argentinian-citizens,australia,argentinian,yes,https://www.evisa-card.com/pt/australia-visa-for-argentinian-citizens,424,0.2934,0.7066,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 29.3%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/australia-visa-for-brazilian-citizens.html,/pt/australia-visa-for-brazilian-citizens,australia,brazilian,yes,https://www.evisa-card.com/pt/australia-visa-for-brazilian-citizens,423,0.2973,0.7027,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 29.7%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/australia-visa-for-canadian-citizens.html,/pt/australia-visa-for-canadian-citizens,australia,canadian,yes,https://www.evisa-card.com/pt/australia-visa-for-canadian-citizens,334,0.2977,0.7023,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 29.8%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/australia-visa-for-chinese-citizens.html,/pt/australia-visa-for-chinese-citizens,australia,chinese,yes,https://www.evisa-card.com/pt/australia-visa-for-chinese-citizens,265,0.2138,0.7862,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 21.4%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/australia-visa-for-french-citizens.html,/pt/australia-visa-for-french-citizens,australia,french,yes,https://www.evisa-card.com/pt/australia-visa-for-french-citizens,261,0.2483,0.7517,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 24.8%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/australia-visa-for-german-citizens.html,/pt/australia-visa-for-german-citizens,australia,german,yes,https://www.evisa-card.com/pt/australia-visa-for-german-citizens,408,0.2821,0.7179,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 28.2%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/australia-visa-for-indian-citizens.html,/pt/australia-visa-for-indian-citizens,australia,indian,yes,https://www.evisa-card.com/pt/australia-visa-for-indian-citizens,266,0.2131,0.7869,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 21.3%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/australia-visa-for-indonesian-citizens.html,/pt/australia-visa-for-indonesian-citizens,australia,indonesian,yes,https://www.evisa-card.com/pt/australia-visa-for-indonesian-citizens,267,0.2436,0.7564,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 24.4%, 0 impressions : non tranchable automatiquement"
pt,www2/pt/australia-visa-for-japanese-citizens.html,/pt/australia-visa-for-japanese-citizens,australia,japanese,yes,https://www.evisa-card.com/pt/australia-visa-for-japanese-citizens,472,0.3315,0.6685,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 33.1%, 0 impressions : non tranchable automatiquement"
